0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
0.1250002384185791,0.24999962747097015,0.12500017881393433,0.24999959766864777,0.5000006556510925,0.24999967217445374,0.12500019371509552,0.24999964237213135,0.1250002086162567
-1.0,-0.5,0.0,-0.5,0.5,0.5,0.0,0.5,1.0
